기준연도,학교명,대학자체대계열,재적학생,중도탈락학생,중도탈락비율(%)
2012.0,성신여자대학교,인문사회계열,7082.0,206,2.91
2012.0,성신여자대학교,자연과학계열,2188.0,71,3.24
2012.0,세명대학교,공학계열,3581.0,206,5.75
2012.0,세명대학교,예체능계열,1322.0,104,7.87
2012.0,세명대학교,의학계열,198.0,1,0.51
2012.0,세명대학교,인문사회계열,6018.0,358,5.95
2012.0,세명대학교,자연과학계열,1442.0,45,3.12
2012.0,세종대학교,공학계열,6786.0,269,3.96
2012.0,세종대학교,예체능계열,1809.0,65,3.59
2012.0,세종대학교,인문사회계열,5698.0,144,2.53
2012.0,세종대학교,자연과학계열,1802.0,61,3.39
2012.0,세한대학교,공학계열,153.0,18,11.76
2012.0,세한대학교,예체능계열,2084.0,136,6.53
2012.0,세한대학교,인문사회계열,2326.0,121,5.2
2012.0,세한대학교,자연과학계열,895.0,26,2.91
2012.0,송원대학교,공학계열,98.0,11,11.22
2012.0,송원대학교,예체능계열,63.0,12,19.05
2012.0,송원대학교,인문사회계열,250.0,21,8.4
2012.0,송원대학교,자연과학계열,177.0,12,6.78
2012.0,수원가톨릭대학교,인문사회계열,247.0,2,0.81
2012.0,수원대학교,공학계열,5365.0,273,5.09
2012.0,수원대학교,예체능계열,3125.0,226,7.23
2012.0,수원대학교,인문사회계열,5108.0,227,4.44
2012.0,수원대학교,자연과학계열,1823.0,76,4.17
2012.0,숙명여자대학교,공학계열,497.0,16,3.22
2012.0,숙명여자대학교,예체능계열,2056.0,58,2.82
2012.0,숙명여자대학교,인문사회계열,8160.0,162,1.99
2012.0,숙명여자대학교,자연과학계열,2095.0,89,4.25
2012.0,순복음총회신학교,인문사회계열,153.0,27,17.65
2012.0,순천향대학교,공학계열,4303.0,221,5.14
2012.0,순천향대학교,예체능계열,1199.0,98,8.17
2012.0,순천향대학교,의학계열,378.0,1,0.26
2012.0,순천향대학교,인문사회계열,6357.0,256,4.03
2012.0,순천향대학교,자연과학계열,2922.0,132,4.52
2012.0,숭실대학교,공학계열,8648.0,205,2.37
2012.0,숭실대학교,예체능계열,262.0,10,3.82
2012.0,숭실대학교,인문사회계열,9789.0,234,2.39
2012.0,숭실대학교,자연과학계열,1439.0,64,4.45
2012.0,숭실사이버대학교,공학계열,1394.0,245,17.58
2012.0,숭실사이버대학교,인문사회계열,4109.0,748,18.2
2012.0,숭실사이버대학교,자연과학계열,247.0,37,14.98
2012.0,신경주대학교,공학계열,737.0,105,14.25
2012.0,신경주대학교,예체능계열,490.0,77,15.71
2012.0,신경주대학교,인문사회계열,4472.0,482,10.78
2012.0,신경주대학교,자연과학계열,535.0,39,7.29
2012.0,신라대학교,공학계열,2579.0,201,7.79
2012.0,신라대학교,예체능계열,1317.0,137,10.4
2012.0,신라대학교,인문사회계열,7381.0,415,5.62
2012.0,신라대학교,자연과학계열,1752.0,71,4.05
2012.0,아신대학교,인문사회계열,926.0,64,6.91
2012.0,아주대학교,공학계열,7040.0,219,3.11
2012.0,아주대학교,예체능계열,800.0,18,2.25
2012.0,아주대학교,인문사회계열,5312.0,129,2.43
2012.0,아주대학교,자연과학계열,1543.0,38,2.46
2012.0,안양대학교,공학계열,1811.0,67,3.7
2012.0,안양대학교,예체능계열,741.0,41,5.53
2012.0,안양대학교,인문사회계열,2951.0,122,4.13
2012.0,안양대학교,자연과학계열,466.0,12,2.58
2012.0,안양대학교 _제2캠퍼스,공학계열,183.0,17,9.29
2012.0,안양대학교 _제2캠퍼스,인문사회계열,371.0,16,4.31
2012.0,안양대학교 _제2캠퍼스,자연과학계열,188.0,8,4.26
2012.0,연세대학교,공학계열,6407.0,117,1.83
2012.0,연세대학교,예체능계열,1290.0,20,1.55
2012.0,연세대학교,의학계열,437.0,1,0.23
2012.0,연세대학교,인문사회계열,13870.0,124,0.89
2012.0,연세대학교,자연과학계열,4037.0,99,2.45
2012.0,연세대학교(미래) _분교,공학계열,1712.0,51,2.98
2012.0,연세대학교(미래) _분교,예체능계열,120.0,5,4.17
2012.0,연세대학교(미래) _분교,의학계열,459.0,6,1.31
2012.0,연세대학교(미래) _분교,인문사회계열,4252.0,121,2.85
2012.0,연세대학교(미래) _분교,자연과학계열,4231.0,114,2.69
2012.0,영남대학교,공학계열,11500.0,336,2.92
2012.0,영남대학교,예체능계열,2582.0,91,3.52
2012.0,영남대학교,의학계열,181.0,0,0.0
2012.0,영남대학교,인문사회계열,13597.0,307,2.26
2012.0,영남대학교,자연과학계열,4570.0,131,2.87
2012.0,영남신학대학교,인문사회계열,686.0,49,7.14
2012.0,영산대학교,공학계열,734.0,58,7.9
2012.0,영산대학교,예체능계열,491.0,66,13.44
2012.0,영산대학교,인문사회계열,2291.0,217,9.47
2012.0,영산대학교,자연과학계열,407.0,8,1.97
2012.0,영산대학교 _제2캠퍼스,공학계열,133.0,9,6.77
2012.0,영산대학교 _제2캠퍼스,예체능계열,522.0,62,11.88
2012.0,영산대학교 _제2캠퍼스,인문사회계열,2929.0,239,8.16
2012.0,영산대학교 _제2캠퍼스,자연과학계열,981.0,70,7.14
2012.0,영산대학교(산업대),공학계열,15.0,7,46.67
2012.0,영산대학교(산업대),인문사회계열,216.0,30,13.89
2012.0,영산대학교(산업대) _제2캠퍼스,공학계열,11.0,1,9.09
2012.0,영산대학교(산업대) _제2캠퍼스,예체능계열,17.0,2,11.76
2012.0,영산대학교(산업대) _제2캠퍼스,인문사회계열,108.0,12,11.11
2012.0,영산대학교(산업대) _제2캠퍼스,자연과학계열,33.0,4,12.12
2012.0,영산선학대학교,인문사회계열,60.0,1,1.67
2012.0,예수대학교,인문사회계열,101.0,5,4.95
2012.0,예수대학교,자연과학계열,543.0,3,0.55
2012.0,예원예술대학교,예체능계열,1172.0,121,10.32
2012.0,예원예술대학교,인문사회계열,118.0,28,23.73
2012.0,용인대학교,공학계열,513.0,19,3.7
2012.0,용인대학교,예체능계열,3968.0,215,5.42
2012.0,용인대학교,인문사회계열,2653.0,122,4.6
2012.0,용인대학교,자연과학계열,1166.0,36,3.09
2012.0,우석대학교,공학계열,1900.0,126,6.63
2012.0,우석대학교,예체능계열,1639.0,112,6.83
2012.0,우석대학교,의학계열,172.0,1,0.58
2012.0,우석대학교,인문사회계열,4657.0,255,5.48
2012.0,우석대학교,자연과학계열,2490.0,110,4.42
2012.0,우송대학교,공학계열,3172.0,188,5.93
2012.0,우송대학교,예체능계열,1402.0,122,8.7
2012.0,우송대학교,인문사회계열,5717.0,254,4.44
2012.0,우송대학교,자연과학계열,1393.0,47,3.37
2012.0,우송대학교(산업대),공학계열,323.0,94,29.1
2012.0,우송대학교(산업대),예체능계열,278.0,94,33.81
2012.0,우송대학교(산업대),인문사회계열,695.0,146,21.01
2012.0,우송대학교(산업대),자연과학계열,32.0,19,59.38
2012.0,울산과학기술원,공학계열,1548.0,19,1.23
2012.0,울산과학기술원,인문사회계열,1171.0,20,1.71
2012.0,울산대학교,공학계열,8592.0,287,3.34
2012.0,울산대학교,예체능계열,1864.0,102,5.47
2012.0,울산대학교,의학계열,156.0,0,0.0
2012.0,울산대학교,인문사회계열,6936.0,194,2.8
2012.0,울산대학교,자연과학계열,2931.0,76,2.59
2012.0,원광대학교,공학계열,4795.0,273,5.69
2012.0,원광대학교,예체능계열,2840.0,165,5.81
2012.0,원광대학교,의학계열,1074.0,4,0.37
2012.0,원광대학교,인문사회계열,12189.0,513,4.21
2012.0,원광대학교,자연과학계열,4302.0,165,3.84
2012.0,위덕대학교,공학계열,1208.0,185,15.31
2012.0,위덕대학교,예체능계열,279.0,54,19.35
2012.0,위덕대학교,인문사회계열,1615.0,171,10.59
2012.0,위덕대학교,자연과학계열,871.0,88,10.1
2012.0,유원대학교,공학계열,686.0,53,7.73
2012.0,유원대학교,예체능계열,741.0,65,8.77
2012.0,유원대학교,의학계열,136.0,16,11.76
2012.0,유원대학교,인문사회계열,1858.0,125,6.73
2012.0,유원대학교,자연과학계열,1804.0,89,4.93
2012.0,을지대학교,의학계열,184.0,1,0.54
2012.0,을지대학교,인문사회계열,126.0,2,1.59
2012.0,을지대학교,자연과학계열,322.0,10,3.11
2012.0,을지대학교 _제2캠퍼스,공학계열,280.0,6,2.14
2012.0,을지대학교 _제2캠퍼스,예체능계열,122.0,2,1.64
2012.0,을지대학교 _제2캠퍼스,인문사회계열,1097.0,43,3.92
2012.0,을지대학교 _제2캠퍼스,자연과학계열,3328.0,126,3.79
2012.0,이화여자대학교,공학계열,1234.0,36,2.92
2012.0,이화여자대학교,예체능계열,2208.0,31,1.4
2012.0,이화여자대학교,인문사회계열,10110.0,118,1.17
2012.0,이화여자대학교,자연과학계열,3897.0,129,3.31
2012.0,인제대학교,공학계열,4387.0,215,4.9
2012.0,인제대학교,예체능계열,1173.0,69,5.88
2012.0,인제대학교,인문사회계열,4985.0,216,4.33
2012.0,인제대학교,자연과학계열,2668.0,97,3.64
2012.0,인제대학교 _제2캠퍼스,의학계열,398.0,1,0.25
2012.0,인제대학교 _제2캠퍼스,자연과학계열,377.0,6,1.59
2012.0,인천가톨릭대학교,인문사회계열,142.0,3,2.11
2012.0,인천가톨릭대학교 _제2캠퍼스,예체능계열,779.0,33,4.24
2012.0,인천대학교,공학계열,7188.0,246,3.42
2012.0,인천대학교,예체능계열,1601.0,14,0.87
2012.0,인천대학교,인문사회계열,6797.0,205,3.02
2012.0,인천대학교,자연과학계열,1518.0,47,3.1
2012.0,인하대학교,공학계열,12650.0,222,1.75
2012.0,인하대학교,예체능계열,1146.0,23,2.01
2012.0,인하대학교,의학계열,15.0,0,0.0
2012.0,인하대학교,인문사회계열,11211.0,182,1.62
2012.0,인하대학교,자연과학계열,2943.0,90,3.06
2012.0,장로회신학대학교,인문사회계열,935.0,24,2.57
2012.0,전남대학교,공학계열,6397.0,208,3.25
2012.0,전남대학교,예체능계열,1197.0,25,2.09
2012.0,전남대학교,의학계열,532.0,2,0.38
2012.0,전남대학교,인문사회계열,9230.0,224,2.43
2012.0,전남대학교,자연과학계열,6987.0,233,3.33
2012.0,전남대학교 _제2캠퍼스,공학계열,2027.0,164,8.09
2012.0,전남대학교 _제2캠퍼스,예체능계열,137.0,9,6.57
2012.0,전남대학교 _제2캠퍼스,인문사회계열,1745.0,72,4.13
2012.0,전남대학교 _제2캠퍼스,자연과학계열,1455.0,62,4.26
2012.0,전북대학교,공학계열,10020.0,134,1.34
2012.0,전북대학교,예체능계열,1300.0,39,3.0
2012.0,전북대학교,의학계열,211.0,1,0.47
2012.0,전북대학교,인문사회계열,9338.0,174,1.86
2012.0,전북대학교,자연과학계열,6507.0,105,1.61
2012.0,전주교육대학교,예체능계열,374.0,2,0.53
2012.0,전주교육대학교,인문사회계열,624.0,4,0.64
2012.0,전주교육대학교,자연과학계열,497.0,3,0.6
2012.0,전주대학교,공학계열,2964.0,194,6.55
2012.0,전주대학교,예체능계열,2273.0,172,7.57
2012.0,전주대학교,인문사회계열,9403.0,523,5.56
2012.0,전주대학교,자연과학계열,2459.0,122,4.96
2012.0,제주국제대학교,공학계열,129.0,22,17.05
2012.0,제주국제대학교,예체능계열,66.0,20,30.3
2012.0,제주국제대학교,인문사회계열,232.0,24,10.34
2012.0,제주국제대학교,자연과학계열,31.0,10,32.26
2012.0,제주대학교,공학계열,3104.0,90,2.9
2012.0,제주대학교,예체능계열,1012.0,43,4.25
2012.0,제주대학교,의학계열,204.0,1,0.49
2012.0,제주대학교,인문사회계열,7170.0,147,2.05
2012.0,제주대학교,자연과학계열,3860.0,181,4.69
2012.0,조선대학교,공학계열,11039.0,483,4.38
2012.0,조선대학교,예체능계열,3078.0,137,4.45
2012.0,조선대학교,의학계열,65.0,6,9.23
2012.0,조선대학교,인문사회계열,12745.0,400,3.14
2012.0,조선대학교,자연과학계열,3266.0,99,3.03
2012.0,중부대학교,공학계열,2317.0,107,4.62
2012.0,중부대학교,예체능계열,2106.0,126,5.98
2012.0,중부대학교,인문사회계열,5310.0,273,5.14
2012.0,중부대학교,자연과학계열,2559.0,131,5.12
2012.0,중앙대학교,공학계열,5614.0,119,2.12
2012.0,중앙대학교,예체능계열,783.0,14,1.79
2012.0,중앙대학교,인문사회계열,10635.0,174,1.64
2012.0,중앙대학교,자연과학계열,2614.0,77,2.95
2012.0,중앙대학교 _제2캠퍼스,공학계열,702.0,19,2.71
2012.0,중앙대학교 _제2캠퍼스,예체능계열,4469.0,107,2.39
2012.0,중앙대학교 _제2캠퍼스,인문사회계열,5988.0,152,2.54
2012.0,중앙대학교 _제2캠퍼스,자연과학계열,1558.0,23,1.48
2012.0,중앙승가대학교,인문사회계열,268.0,17,6.34
2012.0,중원대학교,공학계열,608.0,43,7.07
2012.0,중원대학교,예체능계열,261.0,28,10.73
2012.0,중원대학교,인문사회계열,803.0,76,9.46
2012.0,중원대학교,자연과학계열,448.0,32,7.14
2012.0,진주교육대학교,예체능계열,400.0,2,0.5
2012.0,진주교육대학교,인문사회계열,716.0,8,1.12
2012.0,진주교육대학교,자연과학계열,562.0,3,0.53
2012.0,진주산업대학교(산업대),공학계열,2043.0,138,6.75
2012.0,진주산업대학교(산업대),예체능계열,110.0,9,8.18
2012.0,진주산업대학교(산업대),인문사회계열,763.0,48,6.29
2012.0,진주산업대학교(산업대),자연과학계열,738.0,61,8.27
2012.0,차의과학대학교,공학계열,80.0,2,2.5
2012.0,차의과학대학교,의학계열,140.0,7,5.0
2012.0,차의과학대학교,인문사회계열,372.0,10,2.69
2012.0,차의과학대학교,자연과학계열,368.0,8,2.17
2012.0,청운대학교,공학계열,1694.0,122,7.2
2012.0,청운대학교,예체능계열,1403.0,113,8.05
2012.0,청운대학교,인문사회계열,3664.0,238,6.5
2012.0,청운대학교,자연과학계열,1640.0,99,6.04
2012.0,청주교육대학교,예체능계열,346.0,1,0.29
2012.0,청주교육대학교,인문사회계열,680.0,3,0.44
2012.0,청주교육대학교,자연과학계열,506.0,1,0.2
2012.0,청주대학교,공학계열,3979.0,189,4.75
2012.0,청주대학교,예체능계열,2150.0,88,4.09
2012.0,청주대학교,인문사회계열,11098.0,355,3.2
2012.0,청주대학교,자연과학계열,2209.0,75,3.4
2012.0,초당대학교,공학계열,138.0,8,5.8
2012.0,초당대학교,예체능계열,148.0,15,10.14
2012.0,초당대학교,인문사회계열,266.0,34,12.78
2012.0,초당대학교,자연과학계열,354.0,19,5.37
2012.0,초당대학교(산업대),공학계열,260.0,10,3.85
2012.0,초당대학교(산업대),예체능계열,688.0,52,7.56
2012.0,초당대학교(산업대),인문사회계열,1329.0,75,5.64
2012.0,초당대학교(산업대),자연과학계열,1620.0,53,3.27
2012.0,총신대학교,예체능계열,346.0,20,5.78
2012.0,총신대학교,인문사회계열,1657.0,48,2.9
2012.0,총신대학교,자연과학계열,109.0,7,6.42
2012.0,추계예술대학교,예체능계열,1191.0,52,4.37
2012.0,추계예술대학교,인문사회계열,406.0,20,4.93
2012.0,춘천교육대학교,예체능계열,399.0,5,1.25
2012.0,춘천교육대학교,인문사회계열,736.0,3,0.41
2012.0,춘천교육대학교,자연과학계열,540.0,7,1.3
2012.0,충남대학교,공학계열,8066.0,177,2.19
2012.0,충남대학교,예체능계열,1203.0,52,4.32
2012.0,충남대학교,의학계열,284.0,8,2.82
2012.0,충남대학교,인문사회계열,8987.0,182,2.03
2012.0,충남대학교,자연과학계열,6665.0,206,3.09
2012.0,충북대학교,공학계열,6965.0,191,2.74
2012.0,충북대학교,예체능계열,472.0,9,1.91
2012.0,충북대학교,의학계열,298.0,2,0.67
2012.0,충북대학교,인문사회계열,6781.0,122,1.8
2012.0,충북대학교,자연과학계열,5701.0,161,2.82
2012.0,칼빈대학교,예체능계열,89.0,13,14.61
2012.0,칼빈대학교,인문사회계열,543.0,65,11.97
2012.0,탐라대학교,공학계열,23.0,6,26.09
2012.0,탐라대학교,예체능계열,173.0,59,34.1
2012.0,탐라대학교,인문사회계열,369.0,95,25.75
2012.0,탐라대학교,인문사회계열,23.0,3,13.04
2012.0,평택대학교,공학계열,735.0,49,6.67
2012.0,평택대학교,예체능계열,988.0,81,8.2
2012.0,평택대학교,인문사회계열,3210.0,209,6.51
2012.0,평택대학교,자연과학계열,258.0,16,6.2
2012.0,포항공과대학교,공학계열,1126.0,6,0.53
2012.0,포항공과대학교,자연과학계열,487.0,5,1.03
2012.0,한경국립대학교,공학계열,607.0,27,4.45
2012.0,한경국립대학교,예체능계열,82.0,5,6.1
2012.0,한경국립대학교,인문사회계열,238.0,7,2.94
2012.0,한경국립대학교,자연과학계열,274.0,13,4.74
2012.0,한경대학교(산업대),공학계열,2890.0,171,5.92
2012.0,한경대학교(산업대),예체능계열,378.0,17,4.5
2012.0,한경대학교(산업대),인문사회계열,1318.0,44,3.34
2012.0,한경대학교(산업대),자연과학계열,1137.0,67,5.89
2012.0,한국공학대학교,공학계열,928.0,47,5.06
2012.0,한국공학대학교,인문사회계열,116.0,9,7.76
2012.0,한국과학기술원,공학계열,3177.0,39,1.23
2012.0,한국과학기술원,인문사회계열,90.0,0,0.0
2012.0,한국과학기술원,자연과학계열,1563.0,22,1.41
2012.0,한국교원대학교,공학계열,102.0,3,2.94
2012.0,한국교원대학교,예체능계열,267.0,1,0.37
2012.0,한국교원대학교,인문사회계열,1547.0,22,1.42
2012.0,한국교원대학교,자연과학계열,869.0,19,2.19
2012.0,한국교통대학교(산업대),공학계열,2661.0,180,6.76
2012.0,한국교통대학교(산업대),예체능계열,65.0,7,10.77
2012.0,한국교통대학교(산업대),인문사회계열,716.0,46,6.42
2012.0,한국교통대학교(산업대),인문사회계열,56.0,3,5.36
2012.0,한국교통대학교(산업대),자연과학계열,461.0,26,5.64
2012.0,한국국제대학교,공학계열,1327.0,84,6.33
2012.0,한국국제대학교,예체능계열,187.0,26,13.9
